fips,state,county,life_expectancy,x95_percent_ci_low_5,x95_percent_ci_high_6,life_expectancy_hispanic_all_races,life_expectancy_hispanic_all_races_95_percent_ci_low,life_expectancy_hispanic_all_races_95_percent_ci_high,life_expectancy_non_hispanic_aian,life_expectancy_non_hispanic_aian_95_percent_ci_low,life_expectancy_non_hispanic_aian_95_percent_ci_high,life_expectancy_non_hispanic_asian,life_expectancy_non_hispanic_asian_95_percent_ci_low,life_expectancy_non_hispanic_asian_95_percent_ci_high,life_expectancy_non_hispanic_black,life_expectancy_non_hispanic_black_95_percent_ci_low,life_expectancy_non_hispanic_black_95_percent_ci_high,life_expectancy_non_hispanic_native_hawaiian_and_other_pacific_islander,life_expectancy_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,life_expectancy_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,life_expectancy_non_hispanic_2_races,life_expectancy_non_hispanic_2_races_95_percent_ci_low,life_expectancy_non_hispanic_2_races_95_percent_ci_high,life_expectancy_non_hispanic_white,life_expectancy_non_hispanic_white_95_percent_ci_low,life_expectancy_non_hispanic_white_95_percent_ci_high,number_deaths_28,age_adjusted_death_rate,x95_percent_ci_low_30,x95_percent_ci_high_31,age_adjusted_mortality_hispanic_all_races,age_adjusted_mortality_hispanic_all_races_95_percent_ci_low,age_adjusted_mortality_hispanic_all_races_95_percent_ci_high,age_adjusted_mortality_non_hispanic_aian,age_adjusted_mortality_non_hispanic_aian_95_percent_ci_low,age_adjusted_mortality_non_hispanic_aian_95_percent_ci_high,age_adjusted_mortality_non_hispanic_asian,age_adjusted_mortality_non_hispanic_asian_95_percent_ci_low,age_adjusted_mortality_non_hispanic_asian_95_percent_ci_high,age_adjusted_mortality_non_hispanic_black,age_adjusted_mortality_non_hispanic_black_95_percent_ci_low,age_adjusted_mortality_non_hispanic_black_95_percent_ci_high,age_adjusted_mortality_non_hispanic_native_hawaiian_and_other_pacific_islander,age_adjusted_mortality_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,age_adjusted_mortality_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,age_adjusted_mortality_non_hispanic_2_races,age_adjusted_mortality_non_hispanic_2_races_95_percent_ci_low,age_adjusted_mortality_non_hispanic_2_races_95_percent_ci_high,age_adjusted_mortality_non_hispanic_white,age_adjusted_mortality_non_hispanic_white_95_percent_ci_low,age_adjusted_mortality_non_hispanic_white_95_percent_ci_high,number_deaths_53,child_mortality_rate,x95_percent_ci_low_55,x95_percent_ci_high_56,child_mortality_rate_hispanic_all_races,child_mortality_rate_hispanic_all_races_95_percent_ci_low,child_mortality_rate_hispanic_all_races_95_percent_ci_high,child_mortality_rate_non_hispanic_aian,child_mortality_rate_non_hispanic_aian_95_percent_ci_low,child_mortality_rate_non_hispanic_aian_95_percent_ci_high,child_mortality_rate_non_hispanic_asian,child_mortality_rate_non_hispanic_asian_95_percent_ci_low,child_mortality_rate_non_hispanic_asian_95_percent_ci_high,child_mortality_rate_non_hispanic_black,child_mortality_rate_non_hispanic_black_95_percent_ci_low,child_mortality_rate_non_hispanic_black_95_percent_ci_high,child_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,child_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,child_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,child_mortality_rate_non_hispanic_2_races,child_mortality_rate_non_hispanic_2_races_95_percent_ci_low,child_mortality_rate_non_hispanic_2_races_95_percent_ci_high,child_mortality_rate_non_hispanic_white,child_mortality_rate_non_hispanic_white_95_percent_ci_low,child_mortality_rate_non_hispanic_white_95_percent_ci_high,number_deaths_78,infant_mortality_rate,x95_percent_ci_low_80,x95_percent_ci_high_81,infant_mortality_rate_hispanic_all_races,infant_mortality_rate_hispanic_all_races_95_percent_ci_low,infant_mortality_rate_hispanic_all_races_95_percent_ci_high,infant_mortality_rate_non_hispanic_aian,infant_mortality_rate_non_hispanic_aian_95_percent_ci_low,infant_mortality_rate_non_hispanic_aian_95_percent_ci_high,infant_mortality_rate_non_hispanic_asian,infant_mortality_rate_non_hispanic_asian_95_percent_ci_low,infant_mortality_rate_non_hispanic_asian_95_percent_ci_high,infant_mortality_rate_non_hispanic_black,infant_mortality_rate_non_hispanic_black_95_percent_ci_low,infant_mortality_rate_non_hispanic_black_95_percent_ci_high,infant_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,infant_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,infant_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,infant_mortality_rate_non_hispanic_2_races,infant_mortality_rate_non_hispanic_2_races_95_percent_ci_low,infant_mortality_rate_non_hispanic_2_races_95_percent_ci_high,infant_mortality_rate_non_hispanic_white,infant_mortality_rate_non_hispanic_white_95_percent_ci_low,infant_mortality_rate_non_hispanic_white_95_percent_ci_high,percent_frequent_physical_distress,x95_percent_ci_low_104,x95_percent_ci_high_105,percent_adults_with_diabetes,x95_percent_ci_low_107,x95_percent_ci_high_108,number_hiv_cases,hiv_prevalence_rate,percent_adults_with_obesity,x95_percent_ci_low_112,x95_percent_ci_high_113,percent_frequent_mental_distress,x95_percent_ci_low_115,x95_percent_ci_high_116,number_deaths_117,suicide_rate_age_adjusted,x95_percent_ci_low_119,x95_percent_ci_high_120,crude_rate,suicide_rate_hispanic_all_races,suicide_rate_hispanic_all_races_95_percent_ci_low,suicide_rate_hispanic_all_races_95_percent_ci_high,suicide_rate_non_hispanic_aian,suicide_rate_non_hispanic_aian_95_percent_ci_low,suicide_rate_non_hispanic_aian_95_percent_ci_high,suicide_rate_non_hispanic_asian,suicide_rate_non_hispanic_asian_95_percent_ci_low,suicide_rate_non_hispanic_asian_95_percent_ci_high,suicide_rate_non_hispanic_black,suicide_rate_non_hispanic_black_95_percent_ci_low,suicide_rate_non_hispanic_black_95_percent_ci_high,suicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,suicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,suicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,suicide_rate_non_hispanic_2_races,suicide_rate_non_hispanic_2_races_95_percent_ci_low,suicide_rate_non_hispanic_2_races_95_percent_ci_high,suicide_rate_non_hispanic_white,suicide_rate_non_hispanic_white_95_percent_ci_low,suicide_rate_non_hispanic_white_95_percent_ci_high,percent_feeling_lonely,x95_percent_ci_low_144,x95_percent_ci_high_145,number_limited_access_to_healthy_foods,percent_limited_access_to_healthy_foods,number_food_insecure,percent_food_insecure,percent_insufficient_sleep,x95_percent_ci_low_151,x95_percent_ci_high_152,teen_birth_rate,x95_percent_ci_low_154,x95_percent_ci_high_155,teen_birth_rate_hispanic_all_races,teen_birth_rate_hispanic_all_races_95_percent_ci_low,teen_birth_rate_hispanic_all_races_95_percent_ci_high,teen_birth_rate_non_hispanic_aian,teen_birth_rate_non_hispanic_aian_95_percent_ci_low,teen_birth_rate_non_hispanic_aian_95_percent_ci_high,teen_birth_rate_non_hispanic_asian,teen_birth_rate_non_hispanic_asian_95_percent_ci_low,teen_birth_rate_non_hispanic_asian_95_percent_ci_high,teen_birth_rate_non_hispanic_black,teen_birth_rate_non_hispanic_black_95_percent_ci_low,teen_birth_rate_non_hispanic_black_95_percent_ci_high,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,teen_birth_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,teen_birth_rate_non_hispanic_2_races,teen_birth_rate_non_hispanic_2_races_95_percent_ci_low,teen_birth_rate_non_hispanic_2_races_95_percent_ci_high,teen_birth_rate_non_hispanic_white,teen_birth_rate_non_hispanic_white_95_percent_ci_low,teen_birth_rate_non_hispanic_white_95_percent_ci_high,number_chlamydia_cases,chlamydia_rate,percent_excessive_drinking,x95_percent_ci_low_180,x95_percent_ci_high_181,number_alcohol_impaired_driving_deaths,number_driving_deaths,percent_driving_deaths_with_alcohol_involvement,x95_percent_ci_low_185,x95_percent_ci_high_186,number_drug_overdose_deaths,drug_overdose_mortality_rate,x95_percent_ci_low_189,x95_percent_ci_high_190,drug_overdose_mortality_rate_hispanic_all_races,drug_overdose_mortality_rate_hispanic_all_races_95_percent_ci_low,drug_overdose_mortality_rate_hispanic_all_races_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_aian,drug_overdose_mortality_rate_non_hispanic_aian_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_aian_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_asian,drug_overdose_mortality_rate_non_hispanic_asian_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_asian_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_black,drug_overdose_mortality_rate_non_hispanic_black_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_black_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,drug_overdose_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_2_races,drug_overdose_mortality_rate_non_hispanic_2_races_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_2_races_95_percent_ci_high,drug_overdose_mortality_rate_non_hispanic_white,drug_overdose_mortality_rate_non_hispanic_white_95_percent_ci_low,drug_overdose_mortality_rate_non_hispanic_white_95_percent_ci_high,percent_adults_reporting_currently_smoking,x95_percent_ci_low_213,x95_percent_ci_high_214,percent_physically_inactive,x95_percent_ci_low_216,x95_percent_ci_high_217,number_uninsured_adults,percent_uninsured_adults,x95_percent_ci_low_220,x95_percent_ci_high_221,number_uninsured_children,percent_uninsured_children,x95_percent_ci_low_224,x95_percent_ci_high_225,other_primary_care_provider_rate,other_primary_care_provider_ratio,traffic_volume,number_homeowners,percent_homeowners,x95_percent_ci_low_231,x95_percent_ci_high_232,number_households_with_severe_cost_burden,percent_households_with_severe_cost_burden,x95_percent_ci_low_235,x95_percent_ci_high_236,percent_with_access_to_parks,adverse_climate_events,days_above_90f,weeks_in_moderate_or_greater_drought,disaster_declarations,percent_census_participation,percent_voter_turnout,cohort_size,high_school_graduation_rate,average_grade_performance_246,average_grade_performance_aian_247,average_grade_performance_asian_248,average_grade_performance_black_249,average_grade_performance_hispanic_250,average_grade_performance_white_251,average_grade_performance_252,average_grade_performance_aian_253,average_grade_performance_asian_254,average_grade_performance_black_255,average_grade_performance_hispanic_256,average_grade_performance_white_257,segregation_index_258,spending_per_pupil,school_funding_adequacy,percent_enrolled_in_free_or_reduced_lunch,womens_median_earnings,mens_median_earnings,gender_pay_gap,x95_percent_ci_low_265,x95_percent_ci_high_266,median_household_income,x95_percent_ci_low_268,x95_percent_ci_high_269,household_income_aian,household_income_aian_95_percent_ci_low,household_income_aian_95_percent_ci_high,household_income_asian,household_income_asian_95_percent_ci_low,household_income_asian_95_percent_ci_high,household_income_black,household_income_black_95_percent_ci_low,household_income_black_95_percent_ci_high,household_income_hispanic,household_income_hispanic_95_percent_ci_low,household_income_hispanic_95_percent_ci_high,household_income_white,household_income_white_95_percent_ci_low,household_income_white_95_percent_ci_high,number_child_care_centers,child_care_centers_per_1_000_children,segregation_index_287,homicide_rate,x95_percent_ci_low_289,x95_percent_ci_high_290,homicide_rate_hispanic_all_races,homicide_rate_hispanic_all_races_95_percent_ci_low,homicide_rate_hispanic_all_races_95_percent_ci_high,homicide_rate_non_hispanic_aian,homicide_rate_non_hispanic_aian_95_percent_ci_low,homicide_rate_non_hispanic_aian_95_percent_ci_high,homicide_rate_non_hispanic_asian,homicide_rate_non_hispanic_asian_95_percent_ci_low,homicide_rate_non_hispanic_asian_95_percent_ci_high,homicide_rate_non_hispanic_black,homicide_rate_non_hispanic_black_95_percent_ci_low,homicide_rate_non_hispanic_black_95_percent_ci_high,homicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,homicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,homicide_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,homicide_rate_non_hispanic_2_races,homicide_rate_non_hispanic_2_races_95_percent_ci_low,homicide_rate_non_hispanic_2_races_95_percent_ci_high,homicide_rate_non_hispanic_white,homicide_rate_non_hispanic_white_95_percent_ci_low,homicide_rate_non_hispanic_white_95_percent_ci_high,number_motor_vehicle_deaths,motor_vehicle_mortality_rate,x95_percent_ci_low_314,x95_percent_ci_high_315,mv_mortality_rate_hispanic_all_races,mv_mortality_rate_hispanic_all_races_95_percent_ci_low,mv_mortality_rate_hispanic_all_races_95_percent_ci_high,mv_mortality_rate_non_hispanic_aian,mv_mortality_rate_non_hispanic_aian_95_percent_ci_low,mv_mortality_rate_non_hispanic_aian_95_percent_ci_high,mv_mortality_rate_non_hispanic_asian,mv_mortality_rate_non_hispanic_asian_95_percent_ci_low,mv_mortality_rate_non_hispanic_asian_95_percent_ci_high,mv_mortality_rate_non_hispanic_black,mv_mortality_rate_non_hispanic_black_95_percent_ci_low,mv_mortality_rate_non_hispanic_black_95_percent_ci_high,mv_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,mv_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,mv_mortality_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,mv_mortality_rate_non_hispanic_2_races,mv_mortality_rate_non_hispanic_2_races_95_percent_ci_low,mv_mortality_rate_non_hispanic_2_races_95_percent_ci_high,mv_mortality_rate_non_hispanic_white,mv_mortality_rate_non_hispanic_white_95_percent_ci_low,mv_mortality_rate_non_hispanic_white_95_percent_ci_high,number_firearm_fatalities,firearm_fatalities_rate,x95_percent_ci_low_339,x95_percent_ci_high_340,firearm_fatalities_rate_hispanic_all_races,firearm_fatalities_rate_hispanic_all_races_95_percent_ci_low,firearm_fatalities_rate_hispanic_all_races_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_aian,firearm_fatalities_rate_non_hispanic_aian_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_aian_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_asian,firearm_fatalities_rate_non_hispanic_asian_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_asian_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_black,firearm_fatalities_rate_non_hispanic_black_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_black_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_native_hawaiian_and_other_pacific_islander,firearm_fatalities_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_native_hawaiian_and_other_pacific_islander_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_2_races,firearm_fatalities_rate_non_hispanic_2_races_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_2_races_95_percent_ci_high,firearm_fatalities_rate_non_hispanic_white,firearm_fatalities_rate_non_hispanic_white_95_percent_ci_low,firearm_fatalities_rate_non_hispanic_white_95_percent_ci_high,percent_disconnected_youth,x95_percent_ci_low_363,x95_percent_ci_high_364,percent_lacking_support,x95_percent_ci_low_366,x95_percent_ci_high_367,percent_below_18_years_of_age,percent_65_and_over,percent_female,number_american_indian_or_alaska_native,percent_american_indian_or_alaska_native,number_asian,percent_asian,number_hispanic,percent_hispanic,number_native_hawaiian_or_other_pacific_islander,percent_native_hawaiian_or_other_pacific_islander,number_non_hispanic_black,percent_non_hispanic_black,number_non_hispanic_white,percent_non_hispanic_white,percent_with_disability,number_not_proficient_in_english,percent_not_proficient_in_english,x95_percent_ci_low_386,x95_percent_ci_high_387,number_children_in_single_parent_households,number_children_in_households,percent_children_in_single_parent_households,x95_percent_ci_low_391,x95_percent_ci_high_392,number_rural_residents,percent_rural,population
51000,Virginia,NA,77.588232653,77.528138458,77.648326849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116521,380.54402275,378.29129648,382.79674902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4373,52.150880978000004,50.605171101,53.696590855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4011,5.8441530058,5.6632893445,6.025016667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8,10.9,12.7,11.3,10.5,12.1,24886,337.8,35.4,33.9,36.8,17.1,16,18.3,5975,13.350338705,13.005216312,13.695461098000001,13.905160059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355070.32438,4.4378110149,963980,11.1,36.9,35.5,38.4,12.793938394,12.632686346,12.955190441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40789,469.7,19.575693565,18.318851366,20.896706034,1335,4482,29.785809906,29.053686819,30.520660403,7362,28.406661775,27.757760892,29.055562658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,11.4,13.3,20.2,19,21.4,451392,8.721487293,8.3640404845,9.0789341016,83288,4.3084063273,3.8318105826,4.785002072,132.87519,753:1,133.95454664,2234492,67.177310252,66.760710898,67.593909606,417035,12.876231514,12.674873869,13.07758916,45.918173347,NA,NA,NA,NA,NA,71.960881111,98717,89.062694369,3.159699,NA,NA,NA,NA,NA,3.272004,NA,NA,NA,NA,NA,0.1971576543,15058.12,754.9939,54.578033741,58743,72654,0.8085308448,0.8001064368,0.8169552528,89864,88733.276596,90994.723404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4704915583,51.21954968,5.8862362787,5.691862606,6.0806099514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6391,10.678097093,10.416299573,10.939894612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5798,13.49324151,13.145918738,13.840564283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9076316112,5.5347847914,6.280478431,NA,NA,NA,21.587989855,17.197463703,50.59488064,53618,0.6151888237,645027,7.4007497736,974817,11.18461195,11559,0.1326227687,1665083,19.104413668,5151420,59.10507684,28.7,220160,2.6973060509,2.6246725377,2.7699395641,446195,1890141,23.606439943,23.149035792,24.063844094,2103080,24.365476117,8715698
51001,Virginia,Accomack,73.816273415,72.752792793,74.879754038,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.948638112,66.964560886,70.932715339,NA,NA,NA,NA,NA,NA,75.010375727,73.575309999,76.445441455,761,558.56559053,513.35248236,603.77869871,NA,NA,NA,NA,NA,NA,NA,NA,NA,809.51309344,705.05880355,913.96738334,NA,NA,NA,NA,NA,NA,497.63365046,442.48197704,552.78532388,27,92.310848234,60.833430653,134.30743767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,8.9068825911,5.5818958997,13.485127282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,14.2,17.6,13.6,11.9,15.4,115,402.5,44,36.8,51.2,21.2,19.3,23.2,28,15.753973881,9.9866680488,23.63869595,17.135548307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.29198813,0.8994451457,4340,13,38.1,31.9,44.6,26.473099915,22.305413627,30.640786202,45.174537988,32.823888458,60.644708707,NA,NA,NA,NA,NA,NA,30.933333333,23.488976896,39.988506531,NA,NA,NA,NA,NA,NA,17.07228478,12.544072709,22.702519557,174,524.2,17.402904636,13.94900271,21.215225807,9,31,29.032258065,19.538403281,38.82731137,25,25.335697998,16.395927892,37.400488166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,19.3,24.2,29.7,25.4,34.2,2281,12.980139987,10.835459136,15.124820839,369,5.5198204936,3.7325864511,7.3070545362,93.26394,1072:1,17.428924189,10081,70.486645224,68.177973195,72.795317254,1479,11.155528737,8.481179042,13.829878433,8.3201149253,1,1,69,0,38.9,70.542732377,371,83,2.751263,NA,NA,2.519124,2.520352,3.19027,2.83307,NA,NA,2.513542,2.755568,3.248964,0.073090472,13547,-6250.47,100,39078,50198,0.7784772302,0.6813788685,0.8755755918,56039,49948.106383,62129.893617,NA,NA,NA,NA,NA,NA,41080,35420.425532,46739.574468,55083,32067,78099,69176,64138.382979,74213.617021,8,4.4174489232,34.190516448,14.417090806,9.9240619379,20.246955709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,19.222787741,13.967307,25.80569531,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.546323334,15.464211605,42.503235241,NA,NA,NA,NA,NA,NA,14.558371792,8.8926317062,22.484224477,37,22.64340312,15.943045456,31.210948478,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.360608777,23.327591307,62.206731249,NA,NA,NA,NA,NA,NA,18.399264029,10.904569948,29.078769567,9.9115044248,4.2056145384,15.617394311,NA,NA,NA,20.313487169,26.75772436,50.834862661,278,0.8363669184,317,0.9536989681,3722,11.197689461,67,0.2015704444,8816,26.523060261,19726,59.345949036,35.8,1657,5.2496515017,3.8674283787,6.6318746247,2281,6837,33.36258593,25.215044765,41.510127094,30190,90.354053811,33239
51003,Virginia,Albemarle,81.45895265,80.923627356,81.994277945,88.330393863,82.637621872,94.023165854,NA,NA,NA,85.338155564,82.85270797,87.823603158,75.868713246,73.72364414,78.013782352,NA,NA,NA,NA,NA,NA,81.796430862,81.222242308,82.370619415,1016,246.19119223,230.11619076,262.2661937,149.6993444,93.815782136,226.64660644,NA,NA,NA,NA,NA,NA,464.91999764,389.67725422,540.16274105,NA,NA,NA,NA,NA,NA,234.94051671,217.36120712,252.5198263,45,40.849302385,29.795761466,54.65958052,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.59384894,62.613771967,201.08906303,NA,NA,NA,NA,NA,NA,30.252410328,19.177433066,45.393469287,34,4.6460781634,3.2175441903,6.4924285454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,9.1,11.4,9.3,8.1,10.5,217,218.9,31.7,26.4,37.2,15.8,14.2,17.4,83,13.532721027,10.679811807,16.913579368,14.907439171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3490.3391551,3.5266637922,10930,9.7,33.5,28.4,38.8,4.4316996872,3.7294675855,5.1339317889,17.784364579,13.112786522,23.579487285,NA,NA,NA,NA,NA,NA,9.1428571429,6.2537075175,12.906986308,NA,NA,NA,NA,NA,NA,2.7214355573,2.0958369922,3.4752124509,350,305.6,21.993719942,18.262428344,25.859858616,21,77,27.272727273,21.392020483,33.355987077,49,14.466183083,10.702161882,19.125061213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,10,12.9,17.3,14.7,20.1,4686,7.4443579519,6.2528685902,8.6358473136,944,4.1082774828,2.7976391849,5.4189157807,98.55113,1015:1,56.310878866,29720,65.950647967,64.24631068,67.654985255,5700,12.972530099,11.317569638,14.627490559,21.789225499,0,183,37,1,70,79.353215513,NA,NA,3.234581,NA,3.618106,2.462345,2.573626,3.463489,3.3204,NA,3.757847,2.251103,2.597488,3.596919,0.0864842832,NA,NA,36.309749981,65351,80108,0.8157861886,0.7410241375,0.8905482397,102750,93688.723404,111811.2766,NA,NA,NA,119375,99509.297872,139240.70213,59840,51928.510638,67751.489362,92874,67756.212766,117991.78723,108108,101276,114940,58,9.7972972973,42.05438543,2.3335740372,1.3830238686,3.6880530431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,8.8157241404,6.845754743,11.176030974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,9.8784235473,7.4417805179,12.858126077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9651630192,0.6986833826,3.2316426558,NA,NA,NA,19.09989972,21.268024482,51.979667347,500,0.4322417788,6965,6.0211279781,8562,7.4017082195,103,0.0890418064,10706,9.2551609668,86253,74.564300287,24.5,1877,1.7385907874,1.2009896939,2.2761918809,4594,22306,20.59535551,16.643424225,24.547286795,45379,40.374571823,115676
